ElementID,EvidenceTypeID
LE_66C_1,ET_BANK_STMT
LE_66C_1,ET_VICTIM_STMT
LE_66C_2,ET_UPI_LOG
LE_66C_2,ET_CDR
LE_66C_3,ET_KYC
LE_66D_1,ET_CDR
LE_66D_1,ET_SCREENSHOT
LE_66D_2,ET_TXN_RECEIPT
LE_66D_2,ET_BANK_STMT
LE_66D_3,ET_CDR
LE_66D_3,ET_IMEI_REG
LE_318_1,ET_VICTIM_STMT
LE_318_1,ET_SCREENSHOT
LE_318_2,ET_TXN_RECEIPT
LE_318_3,ET_BANK_STMT
LE_318_4,ET_BANK_STMT
LE_319_1,ET_CDR
LE_319_1,ET_WITNESS_STMT
LE_319_2,ET_DEVICE_DUMP
LE_319_3,ET_VICTIM_STMT
LE_PMLA_1,ET_BANK_STMT
LE_PMLA_2,ET_BANK_STMT
LE_PMLA_3,ET_DEVICE_DUMP
LE_PMLA_4,ET_CRYPTO_TXN
LE_BSA_63_1,ET_SCREENSHOT
LE_BSA_63_2,ET_BANK_STMT
LE_BSA_63_3,ET_DEVICE_DUMP
LE_BSA_63_4,ET_DEVICE_DUMP
