SubEventID,CaseMasterID,Label,Timestamp,source_caseid,observed_date,confidence
1,1000001,call received from fake TRAI number,2026-04-14T10:15,1000001,2026-04-14,1.0
2,1000001,call transferred to fake CBI officer,2026-04-14T10:20,1000001,2026-04-14,1.0
3,1000001,digital arrest initiated via Skype,2026-04-14T10:30,1000001,2026-04-14,1.0
4,1000001,first fund transfer,2026-04-14T10:45,1000001,2026-04-14,1.0
5,1000001,fraud realised,2026-04-15T06:15,1000001,2026-04-15,1.0
6,1000001,FIR filed,2026-04-18T10:15,1000001,2026-04-18,1.0
7,1000002,call received from fake TRAI number,2026-04-14T10:45,1000002,2026-04-14,1.0
8,1000002,call transferred to fake CBI officer,2026-04-14T10:50,1000002,2026-04-14,1.0
9,1000002,digital arrest initiated via Skype,2026-04-14T11:00,1000002,2026-04-14,1.0
10,1000002,first fund transfer,2026-04-14T11:15,1000002,2026-04-14,1.0
11,1000002,fraud realised,2026-04-14T17:45,1000002,2026-04-14,1.0
12,1000002,FIR filed,2026-04-18T10:45,1000002,2026-04-18,1.0
13,1000003,call received from fake TRAI number,2026-04-14T11:30,1000003,2026-04-14,1.0
14,1000003,call transferred to fake CBI officer,2026-04-14T11:35,1000003,2026-04-14,1.0
15,1000003,digital arrest initiated via Skype,2026-04-14T11:45,1000003,2026-04-14,1.0
16,1000003,first fund transfer,2026-04-14T12:00,1000003,2026-04-14,1.0
17,1000003,fraud realised,2026-04-14T14:30,1000003,2026-04-14,1.0
18,1000003,FIR filed,2026-04-17T11:30,1000003,2026-04-17,1.0
19,1000004,call from TRAI about call routing fraud,2026-03-10T14:00,1000004,2026-03-10,1.0
20,1000004,transferred to fake official on Google Meet,2026-03-10T14:10,1000004,2026-03-10,1.0
21,1000004,fund transfer to RBI compliance account,2026-03-10T14:45,1000004,2026-03-10,1.0
22,1000004,FIR filed,2026-03-12T14:00,1000004,2026-03-12,1.0
23,1000005,loan app downloaded,2024-08-15T00:00,1000005,2024-08-15,1.0
24,1000005,harassing calls started,2024-08-22T00:00,1000005,2024-08-22,1.0
25,1000005,coerced payment made,2024-08-25T00:00,1000005,2024-08-25,1.0
26,1000005,FIR filed,2024-08-16T00:00,1000005,2024-08-16,1.0
27,1000006,fake bank call received,2025-03-22T00:00,1000006,2025-03-22,1.0
28,1000006,OTP shared under duress,2025-03-22T00:10,1000006,2025-03-22,1.0
29,1000006,account debit noticed,2025-03-22T01:00,1000006,2025-03-22,1.0
30,1000006,FIR filed,2025-03-28T00:00,1000006,2025-03-28,1.0
31,1000007,fake job offer received,2025-11-10T00:00,1000007,2025-11-10,1.0
32,1000007,registration fee paid,2025-11-11T00:00,1000007,2025-11-11,1.0
33,1000007,multiple advance payments,2025-11-15T00:00,1000007,2025-11-15,1.0
34,1000007,contact lost,2025-11-18T00:00,1000007,2025-11-18,1.0
35,1000007,FIR filed,2025-11-17T00:00,1000007,2025-11-17,1.0
36,1000008,call from fake CBI officer,2026-02-05T14:30,1000008,2026-02-05,1.0
37,1000008,digital arrest via WhatsApp video,2026-02-05T14:45,1000008,2026-02-05,1.0
38,1000008,first fund transfer (NEFT),2026-02-05T15:00,1000008,2026-02-05,1.0
39,1000008,fraud realised next morning,2026-02-06T09:00,1000008,2026-02-06,1.0
40,1000008,FIR filed,2026-02-08T14:30,1000008,2026-02-08,1.0
41,1000009,WhatsApp investment group invite,2026-01-10T09:00,1000009,2026-01-10,1.0
42,1000009,initial test withdrawal of ₹5K,2026-01-12T10:00,1000009,2026-01-12,1.0
43,1000009,₹5L investment transferred,2026-01-18T11:30,1000009,2026-01-18,1.0
44,1000009,"withdrawal blocked, contact lost",2026-01-22T14:00,1000009,2026-01-22,1.0
45,1000009,FIR filed,2026-01-23T11:00,1000009,2026-01-23,1.0
46,1000010,Telegram task group invite,2026-06-10T13:08,1000010,2026-06-10,1.0
47,1000010,small test payment received,2026-06-10T15:08,1000010,2026-06-10,1.0
48,1000010,initial deposit paid,2026-06-11T13:08,1000010,2026-06-11,1.0
49,1000010,withdrawal blocked,2026-06-12T13:08,1000010,2026-06-12,1.0
50,1000010,contact lost with operators,2026-06-18T13:08,1000010,2026-06-18,1.0
51,1000010,FIR filed,2026-06-12T13:08,1000010,2026-06-12,1.0
52,1000011,Telegram task group invite,2026-06-23T04:15,1000011,2026-06-23,1.0
53,1000011,small test payment received,2026-06-23T06:15,1000011,2026-06-23,1.0
54,1000011,initial deposit paid,2026-06-24T04:15,1000011,2026-06-24,1.0
55,1000011,withdrawal blocked,2026-06-28T04:15,1000011,2026-06-28,1.0
56,1000011,contact lost with operators,2026-06-29T04:15,1000011,2026-06-29,1.0
57,1000011,FIR filed,2026-06-24T04:15,1000011,2026-06-24,1.0
58,1000012,Telegram task group invite,2026-06-19T03:47,1000012,2026-06-19,1.0
59,1000012,small test payment received,2026-06-19T05:47,1000012,2026-06-19,1.0
60,1000012,initial deposit paid,2026-06-20T03:47,1000012,2026-06-20,1.0
61,1000012,withdrawal blocked,2026-06-21T03:47,1000012,2026-06-21,1.0
62,1000012,contact lost with operators,2026-06-29T03:47,1000012,2026-06-29,1.0
63,1000012,FIR filed,2026-06-21T03:47,1000012,2026-06-21,1.0
64,1000013,Telegram task group invite,2026-06-12T07:15,1000013,2026-06-12,1.0
65,1000013,small test payment received,2026-06-12T09:15,1000013,2026-06-12,1.0
66,1000013,initial deposit paid,2026-06-13T07:15,1000013,2026-06-13,1.0
67,1000013,withdrawal blocked,2026-06-16T07:15,1000013,2026-06-16,1.0
68,1000013,contact lost with operators,2026-06-22T07:15,1000013,2026-06-22,1.0
69,1000013,FIR filed,2026-06-16T07:15,1000013,2026-06-16,1.0
70,1000014,Telegram task group invite,2026-06-14T05:15,1000014,2026-06-14,1.0
71,1000014,small test payment received,2026-06-14T07:15,1000014,2026-06-14,1.0
72,1000014,initial deposit paid,2026-06-15T05:15,1000014,2026-06-15,1.0
73,1000014,withdrawal blocked,2026-06-19T05:15,1000014,2026-06-19,1.0
74,1000014,contact lost with operators,2026-06-22T05:15,1000014,2026-06-22,1.0
75,1000014,FIR filed,2026-06-16T05:15,1000014,2026-06-16,1.0
76,1000015,Telegram task group invite,2026-06-12T23:14,1000015,2026-06-12,1.0
77,1000015,small test payment received,2026-06-13T01:14,1000015,2026-06-13,1.0
78,1000015,initial deposit paid,2026-06-13T23:14,1000015,2026-06-13,1.0
79,1000015,withdrawal blocked,2026-06-16T23:14,1000015,2026-06-16,1.0
80,1000015,contact lost with operators,2026-06-19T23:14,1000015,2026-06-19,1.0
81,1000015,FIR filed,2026-06-16T23:14,1000015,2026-06-16,1.0
82,1000016,Telegram task group invite,2026-06-22T10:04,1000016,2026-06-22,1.0
83,1000016,small test payment received,2026-06-22T12:04,1000016,2026-06-22,1.0
84,1000016,initial deposit paid,2026-06-23T10:04,1000016,2026-06-23,1.0
85,1000016,withdrawal blocked,2026-06-27T10:04,1000016,2026-06-27,1.0
86,1000016,contact lost with operators,2026-06-29T10:04,1000016,2026-06-29,1.0
87,1000016,FIR filed,2026-06-26T10:04,1000016,2026-06-26,1.0
88,1000017,Telegram task group invite,2026-06-10T15:31,1000017,2026-06-10,1.0
89,1000017,small test payment received,2026-06-10T17:31,1000017,2026-06-10,1.0
90,1000017,initial deposit paid,2026-06-11T15:31,1000017,2026-06-11,1.0
91,1000017,withdrawal blocked,2026-06-15T15:31,1000017,2026-06-15,1.0
92,1000017,contact lost with operators,2026-06-19T15:31,1000017,2026-06-19,1.0
93,1000017,FIR filed,2026-06-13T15:31,1000017,2026-06-13,1.0
94,1000018,Telegram task group invite,2026-06-15T11:42,1000018,2026-06-15,1.0
95,1000018,small test payment received,2026-06-15T13:42,1000018,2026-06-15,1.0
96,1000018,initial deposit paid,2026-06-16T11:42,1000018,2026-06-16,1.0
97,1000018,withdrawal blocked,2026-06-21T11:42,1000018,2026-06-21,1.0
98,1000018,contact lost with operators,2026-06-21T11:42,1000018,2026-06-21,1.0
99,1000018,FIR filed,2026-06-17T11:42,1000018,2026-06-17,1.0
100,1000019,Telegram task group invite,2026-06-08T14:23,1000019,2026-06-08,1.0
101,1000019,small test payment received,2026-06-08T16:23,1000019,2026-06-08,1.0
102,1000019,initial deposit paid,2026-06-09T14:23,1000019,2026-06-09,1.0
103,1000019,withdrawal blocked,2026-06-10T14:23,1000019,2026-06-10,1.0
104,1000019,contact lost with operators,2026-06-14T14:23,1000019,2026-06-14,1.0
105,1000019,FIR filed,2026-06-10T14:23,1000019,2026-06-10,1.0
106,1000020,Telegram task group invite,2026-06-05T12:32,1000020,2026-06-05,1.0
107,1000020,small test payment received,2026-06-05T14:32,1000020,2026-06-05,1.0
108,1000020,initial deposit paid,2026-06-06T12:32,1000020,2026-06-06,1.0
109,1000020,withdrawal blocked,2026-06-10T12:32,1000020,2026-06-10,1.0
110,1000020,contact lost with operators,2026-06-14T12:32,1000020,2026-06-14,1.0
111,1000020,FIR filed,2026-06-07T12:32,1000020,2026-06-07,1.0
112,1000021,Telegram task group invite,2026-06-12T22:43,1000021,2026-06-12,1.0
113,1000021,small test payment received,2026-06-13T00:43,1000021,2026-06-13,1.0
114,1000021,initial deposit paid,2026-06-13T22:43,1000021,2026-06-13,1.0
115,1000021,withdrawal blocked,2026-06-19T22:43,1000021,2026-06-19,1.0
116,1000021,contact lost with operators,2026-06-19T22:43,1000021,2026-06-19,1.0
117,1000021,FIR filed,2026-06-15T22:43,1000021,2026-06-15,1.0
118,1000022,Telegram task group invite,2026-06-05T21:33,1000022,2026-06-05,1.0
119,1000022,small test payment received,2026-06-05T23:33,1000022,2026-06-05,1.0
120,1000022,initial deposit paid,2026-06-06T21:33,1000022,2026-06-06,1.0
121,1000022,withdrawal blocked,2026-06-07T21:33,1000022,2026-06-07,1.0
122,1000022,contact lost with operators,2026-06-10T21:33,1000022,2026-06-10,1.0
123,1000022,FIR filed,2026-06-09T21:33,1000022,2026-06-09,1.0
124,1000023,Telegram task group invite,2026-06-09T07:10,1000023,2026-06-09,1.0
125,1000023,small test payment received,2026-06-09T09:10,1000023,2026-06-09,1.0
126,1000023,initial deposit paid,2026-06-10T07:10,1000023,2026-06-10,1.0
127,1000023,withdrawal blocked,2026-06-13T07:10,1000023,2026-06-13,1.0
128,1000023,contact lost with operators,2026-06-17T07:10,1000023,2026-06-17,1.0
129,1000023,FIR filed,2026-06-12T07:10,1000023,2026-06-12,1.0
130,1000024,Instagram message about reel liking job,2026-05-14T09:20,1000024,2026-05-14,1.0
131,1000024,"first task completed, small payment",2026-05-15T09:20,1000024,2026-05-15,1.0
132,1000024,money deposited to unlock premium tasks,2026-05-16T09:20,1000024,2026-05-16,1.0
133,1000024,withdrawal refused,2026-05-19T09:20,1000024,2026-05-19,1.0
134,1000024,FIR filed,2026-05-16T09:20,1000024,2026-05-16,1.0
135,1000025,Instagram message about reel liking job,2026-03-22T13:31,1000025,2026-03-22,1.0
136,1000025,"first task completed, small payment",2026-03-23T13:31,1000025,2026-03-23,1.0
137,1000025,money deposited to unlock premium tasks,2026-03-24T13:31,1000025,2026-03-24,1.0
138,1000025,withdrawal refused,2026-03-27T13:31,1000025,2026-03-27,1.0
139,1000025,FIR filed,2026-03-24T13:31,1000025,2026-03-24,1.0
140,1000026,Instagram message about reel liking job,2026-04-20T13:14,1000026,2026-04-20,1.0
141,1000026,"first task completed, small payment",2026-04-21T13:14,1000026,2026-04-21,1.0
142,1000026,money deposited to unlock premium tasks,2026-04-22T13:14,1000026,2026-04-22,1.0
143,1000026,withdrawal refused,2026-04-25T13:14,1000026,2026-04-25,1.0
144,1000026,FIR filed,2026-04-24T13:14,1000026,2026-04-24,1.0
145,1000027,Instagram message about reel liking job,2026-04-03T06:05,1000027,2026-04-03,1.0
146,1000027,"first task completed, small payment",2026-04-04T06:05,1000027,2026-04-04,1.0
147,1000027,money deposited to unlock premium tasks,2026-04-05T06:05,1000027,2026-04-05,1.0
148,1000027,withdrawal refused,2026-04-08T06:05,1000027,2026-04-08,1.0
149,1000027,FIR filed,2026-04-08T06:05,1000027,2026-04-08,1.0
150,1000028,Instagram message about reel liking job,2026-05-30T21:34,1000028,2026-05-30,1.0
151,1000028,"first task completed, small payment",2026-05-31T21:34,1000028,2026-05-31,1.0
152,1000028,money deposited to unlock premium tasks,2026-06-01T21:34,1000028,2026-06-01,1.0
153,1000028,withdrawal refused,2026-06-04T21:34,1000028,2026-06-04,1.0
154,1000028,FIR filed,2026-06-02T21:34,1000028,2026-06-02,1.0
155,1000029,befriended on social media,2025-12-10T04:51,1000029,2025-12-10,1.0
156,1000029,compromising call recorded,2025-12-15T04:51,1000029,2025-12-15,1.0
157,1000029,blackmail demand received,2025-12-16T04:51,1000029,2025-12-16,1.0
158,1000029,FIR filed,2025-12-18T04:51,1000029,2025-12-18,1.0
159,1000030,call from fake official,2026-05-20T00:31,1000030,2026-05-20,1.0
160,1000030,digital arrest threat,2026-05-20T00:41,1000030,2026-05-20,1.0
161,1000030,fund transfer,2026-05-20T01:01,1000030,2026-05-20,1.0
162,1000030,FIR filed,2026-05-22T00:31,1000030,2026-05-22,1.0
163,1000031,fake UPI request sent,2026-05-14T06:04,1000031,2026-05-14,1.0
164,1000031,payment made under confusion,2026-05-14T06:09,1000031,2026-05-14,1.0
165,1000031,FIR filed,2026-05-15T06:04,1000031,2026-05-15,1.0
166,1000032,befriended on social media,2025-11-25T02:26,1000032,2025-11-25,1.0
167,1000032,compromising call recorded,2025-11-30T02:26,1000032,2025-11-30,1.0
168,1000032,blackmail demand received,2025-12-01T02:26,1000032,2025-12-01,1.0
169,1000032,FIR filed,2025-12-03T02:26,1000032,2025-12-03,1.0
170,1000033,investment offer on WhatsApp,2026-04-12T11:44,1000033,2026-04-12,1.0
171,1000033,test withdrawal succeeded,2026-04-15T11:44,1000033,2026-04-15,1.0
172,1000033,large investment transferred,2026-04-19T11:44,1000033,2026-04-19,1.0
173,1000033,withdrawal blocked,2026-04-22T11:44,1000033,2026-04-22,1.0
174,1000033,FIR filed,2026-04-24T11:44,1000033,2026-04-24,1.0
175,1000034,recruited to share bank account,2025-09-18T17:31,1000034,2025-09-18,1.0
176,1000034,account used for illegal transfers,2025-09-23T17:31,1000034,2025-09-23,1.0
177,1000034,account frozen,2025-10-18T17:31,1000034,2025-10-18,1.0
178,1000034,FIR filed against account holder,2025-10-23T17:31,1000034,2025-10-23,1.0
179,1000035,call from fake official,2025-11-24T16:09,1000035,2025-11-24,1.0
180,1000035,digital arrest threat,2025-11-24T16:19,1000035,2025-11-24,1.0
181,1000035,fund transfer,2025-11-24T16:39,1000035,2025-11-24,1.0
182,1000035,FIR filed,2025-11-26T16:09,1000035,2025-11-26,1.0
183,1000036,task group invite,2026-04-03T03:39,1000036,2026-04-03,1.0
184,1000036,first deposit to unlock tasks,2026-04-04T03:39,1000036,2026-04-04,1.0
185,1000036,withdrawal refused,2026-04-08T03:39,1000036,2026-04-08,1.0
186,1000036,FIR filed,2026-04-09T03:39,1000036,2026-04-09,1.0
187,1000037,fake bank SMS received,2025-09-03T09:16,1000037,2025-09-03,1.0
188,1000037,credentials entered on fake site,2025-09-03T09:26,1000037,2025-09-03,1.0
189,1000037,account accessed by fraudster,2025-09-03T11:16,1000037,2025-09-03,1.0
190,1000037,FIR filed,2025-09-04T09:16,1000037,2025-09-04,1.0
191,1000038,fake job offer received,2026-03-23T00:28,1000038,2026-03-23,1.0
192,1000038,registration fee paid,2026-03-24T00:28,1000038,2026-03-24,1.0
193,1000038,offer turned out fake,2026-04-02T00:28,1000038,2026-04-02,1.0
194,1000038,FIR filed,2026-04-03T00:28,1000038,2026-04-03,1.0
195,1000039,call from fake official,2026-03-05T21:41,1000039,2026-03-05,1.0
196,1000039,digital arrest threat,2026-03-05T21:51,1000039,2026-03-05,1.0
197,1000039,fund transfer,2026-03-05T22:11,1000039,2026-03-05,1.0
198,1000039,FIR filed,2026-03-07T21:41,1000039,2026-03-07,1.0
199,1000040,fake bank call received,2025-09-20T11:34,1000040,2025-09-20,1.0
200,1000040,OTP shared,2025-09-20T11:37,1000040,2025-09-20,1.0
201,1000040,account drained,2025-09-20T11:39,1000040,2025-09-20,1.0
202,1000040,FIR filed,2025-09-21T11:34,1000040,2025-09-21,1.0
203,1000041,fake bank SMS received,2026-01-14T22:56,1000041,2026-01-14,1.0
204,1000041,credentials entered on fake site,2026-01-14T23:06,1000041,2026-01-14,1.0
205,1000041,account accessed by fraudster,2026-01-15T00:56,1000041,2026-01-15,1.0
206,1000041,FIR filed,2026-01-15T22:56,1000041,2026-01-15,1.0
207,1000042,fake UPI request sent,2025-08-09T08:13,1000042,2025-08-09,1.0
208,1000042,payment made under confusion,2025-08-09T08:18,1000042,2025-08-09,1.0
209,1000042,FIR filed,2025-08-10T08:13,1000042,2025-08-10,1.0
210,1000043,investment offer on WhatsApp,2025-08-06T22:14,1000043,2025-08-06,1.0
211,1000043,test withdrawal succeeded,2025-08-09T22:14,1000043,2025-08-09,1.0
212,1000043,large investment transferred,2025-08-13T22:14,1000043,2025-08-13,1.0
213,1000043,withdrawal blocked,2025-08-16T22:14,1000043,2025-08-16,1.0
214,1000043,FIR filed,2025-08-18T22:14,1000043,2025-08-18,1.0
215,1000044,investment offer on WhatsApp,2025-10-12T21:06,1000044,2025-10-12,1.0
216,1000044,test withdrawal succeeded,2025-10-15T21:06,1000044,2025-10-15,1.0
217,1000044,large investment transferred,2025-10-19T21:06,1000044,2025-10-19,1.0
218,1000044,withdrawal blocked,2025-10-22T21:06,1000044,2025-10-22,1.0
219,1000044,FIR filed,2025-10-24T21:06,1000044,2025-10-24,1.0
220,1000045,fake UPI request sent,2025-11-09T22:18,1000045,2025-11-09,1.0
221,1000045,payment made under confusion,2025-11-09T22:23,1000045,2025-11-09,1.0
222,1000045,FIR filed,2025-11-10T22:18,1000045,2025-11-10,1.0
223,1000046,fake job offer received,2025-08-07T10:12,1000046,2025-08-07,1.0
224,1000046,registration fee paid,2025-08-08T10:12,1000046,2025-08-08,1.0
225,1000046,offer turned out fake,2025-08-17T10:12,1000046,2025-08-17,1.0
226,1000046,FIR filed,2025-08-18T10:12,1000046,2025-08-18,1.0
227,1000047,investment offer on WhatsApp,2025-10-25T01:00,1000047,2025-10-25,1.0
228,1000047,test withdrawal succeeded,2025-10-28T01:00,1000047,2025-10-28,1.0
229,1000047,large investment transferred,2025-11-01T01:00,1000047,2025-11-01,1.0
230,1000047,withdrawal blocked,2025-11-04T01:00,1000047,2025-11-04,1.0
231,1000047,FIR filed,2025-11-06T01:00,1000047,2025-11-06,1.0
232,1000048,fake UPI request sent,2025-08-15T09:01,1000048,2025-08-15,1.0
233,1000048,payment made under confusion,2025-08-15T09:06,1000048,2025-08-15,1.0
234,1000048,FIR filed,2025-08-16T09:01,1000048,2025-08-16,1.0
235,1000049,investment offer on WhatsApp,2026-02-08T15:30,1000049,2026-02-08,1.0
236,1000049,test withdrawal succeeded,2026-02-11T15:30,1000049,2026-02-11,1.0
237,1000049,large investment transferred,2026-02-15T15:30,1000049,2026-02-15,1.0
238,1000049,withdrawal blocked,2026-02-18T15:30,1000049,2026-02-18,1.0
239,1000049,FIR filed,2026-02-20T15:30,1000049,2026-02-20,1.0
240,1000050,loan app installed,2026-03-07T16:59,1000050,2026-03-07,1.0
241,1000050,personal data harvested,2026-03-07T17:59,1000050,2026-03-07,1.0
242,1000050,harassment calls started,2026-03-21T16:59,1000050,2026-03-21,1.0
243,1000050,FIR filed,2026-03-27T16:59,1000050,2026-03-27,1.0
244,1000051,befriended on social media,2025-09-19T12:21,1000051,2025-09-19,1.0
245,1000051,compromising call recorded,2025-09-24T12:21,1000051,2025-09-24,1.0
246,1000051,blackmail demand received,2025-09-25T12:21,1000051,2025-09-25,1.0
247,1000051,FIR filed,2025-09-27T12:21,1000051,2025-09-27,1.0
248,1000052,fake UPI request sent,2026-03-11T21:27,1000052,2026-03-11,1.0
249,1000052,payment made under confusion,2026-03-11T21:32,1000052,2026-03-11,1.0
250,1000052,FIR filed,2026-03-12T21:27,1000052,2026-03-12,1.0
251,1000053,loan app installed,2026-03-27T10:59,1000053,2026-03-27,1.0
252,1000053,personal data harvested,2026-03-27T11:59,1000053,2026-03-27,1.0
253,1000053,harassment calls started,2026-04-10T10:59,1000053,2026-04-10,1.0
254,1000053,FIR filed,2026-04-16T10:59,1000053,2026-04-16,1.0
255,1000054,investment offer on WhatsApp,2026-03-08T07:51,1000054,2026-03-08,1.0
256,1000054,test withdrawal succeeded,2026-03-11T07:51,1000054,2026-03-11,1.0
257,1000054,large investment transferred,2026-03-15T07:51,1000054,2026-03-15,1.0
258,1000054,withdrawal blocked,2026-03-18T07:51,1000054,2026-03-18,1.0
259,1000054,FIR filed,2026-03-20T07:51,1000054,2026-03-20,1.0
260,1000055,call from fake official,2026-05-12T04:35,1000055,2026-05-12,1.0
261,1000055,digital arrest threat,2026-05-12T04:45,1000055,2026-05-12,1.0
262,1000055,fund transfer,2026-05-12T05:05,1000055,2026-05-12,1.0
263,1000055,FIR filed,2026-05-14T04:35,1000055,2026-05-14,1.0
264,1000056,fake UPI request sent,2026-01-17T07:51,1000056,2026-01-17,1.0
265,1000056,payment made under confusion,2026-01-17T07:56,1000056,2026-01-17,1.0
266,1000056,FIR filed,2026-01-18T07:51,1000056,2026-01-18,1.0
267,1000057,fake bank call received,2025-08-09T00:12,1000057,2025-08-09,1.0
268,1000057,OTP shared,2025-08-09T00:15,1000057,2025-08-09,1.0
269,1000057,account drained,2025-08-09T00:17,1000057,2025-08-09,1.0
270,1000057,FIR filed,2025-08-10T00:12,1000057,2025-08-10,1.0
271,1000058,task group invite,2026-01-31T08:42,1000058,2026-01-31,1.0
272,1000058,first deposit to unlock tasks,2026-02-01T08:42,1000058,2026-02-01,1.0
273,1000058,withdrawal refused,2026-02-05T08:42,1000058,2026-02-05,1.0
274,1000058,FIR filed,2026-02-06T08:42,1000058,2026-02-06,1.0
275,1000059,call from fake official,2026-03-20T20:54,1000059,2026-03-20,1.0
276,1000059,digital arrest threat,2026-03-20T21:04,1000059,2026-03-20,1.0
277,1000059,fund transfer,2026-03-20T21:24,1000059,2026-03-20,1.0
278,1000059,FIR filed,2026-03-22T20:54,1000059,2026-03-22,1.0
279,1000060,fake bank SMS received,2025-09-01T15:47,1000060,2025-09-01,1.0
280,1000060,credentials entered on fake site,2025-09-01T15:57,1000060,2025-09-01,1.0
281,1000060,account accessed by fraudster,2025-09-01T17:47,1000060,2025-09-01,1.0
282,1000060,FIR filed,2025-09-02T15:47,1000060,2025-09-02,1.0
283,1000061,call from fake official,2026-01-29T02:02,1000061,2026-01-29,1.0
284,1000061,digital arrest threat,2026-01-29T02:12,1000061,2026-01-29,1.0
285,1000061,fund transfer,2026-01-29T02:32,1000061,2026-01-29,1.0
286,1000061,FIR filed,2026-01-31T02:02,1000061,2026-01-31,1.0
287,1000062,recruited to share bank account,2026-01-04T22:34,1000062,2026-01-04,1.0
288,1000062,account used for illegal transfers,2026-01-09T22:34,1000062,2026-01-09,1.0
289,1000062,account frozen,2026-02-03T22:34,1000062,2026-02-03,1.0
290,1000062,FIR filed against account holder,2026-02-08T22:34,1000062,2026-02-08,1.0
