CaseMasterID,ActCode,SectionCode,ActOrderID,SectionOrderID
1000001,ITACT,66C,1,1
1000001,ITACT,66D,1,2
1000001,BNS,318,2,1
1000001,BNS,319,2,2
1000002,ITACT,66C,1,1
1000002,ITACT,66D,1,2
1000002,BNS,318,2,1
1000002,BNS,319,2,2
1000003,ITACT,66C,1,1
1000003,ITACT,66D,1,2
1000003,BNS,318,2,1
1000003,BNS,319,2,2
1000004,ITACT,66C,1,1
1000004,ITACT,66D,1,2
1000004,BNS,318,2,1
1000004,BNS,319,2,2
1000005,ITACT,66D,1,1
1000005,BNS,318,2,1
1000006,ITACT,66C,1,1
1000006,BNS,319,2,1
1000007,ITACT,66D,1,1
1000007,BNS,318,2,1
1000007,BNS,319,2,2
1000008,ITACT,66C,1,1
1000008,ITACT,66D,1,2
1000008,BNS,318,2,1
1000008,BNS,319,2,2
1000009,ITACT,66D,1,1
1000009,BNS,318,2,1
1000009,PMLA,3,3,1
1000010,ITACT,66D,1,1
1000010,BNS,318,2,1
1000011,ITACT,66D,1,1
1000011,BNS,318,2,1
1000012,ITACT,66D,1,1
1000012,BNS,318,2,1
1000013,ITACT,66D,1,1
1000013,BNS,318,2,1
1000014,ITACT,66D,1,1
1000014,BNS,318,2,1
1000015,ITACT,66D,1,1
1000015,BNS,318,2,1
1000016,ITACT,66D,1,1
1000016,BNS,318,2,1
1000017,ITACT,66D,1,1
1000017,BNS,318,2,1
1000018,ITACT,66D,1,1
1000018,BNS,318,2,1
1000019,ITACT,66D,1,1
1000019,BNS,318,2,1
1000020,ITACT,66D,1,1
1000020,BNS,318,2,1
1000021,ITACT,66D,1,1
1000021,BNS,318,2,1
1000022,ITACT,66D,1,1
1000022,BNS,318,2,1
1000023,ITACT,66D,1,1
1000023,BNS,318,2,1
1000024,ITACT,66D,1,1
1000024,BNS,318,2,1
1000025,ITACT,66D,1,1
1000025,BNS,318,2,1
1000026,ITACT,66D,1,1
1000026,BNS,318,2,1
1000027,ITACT,66D,1,1
1000027,BNS,318,2,1
1000028,ITACT,66D,1,1
1000028,BNS,318,2,1
1000029,ITACT,66C,1,1
1000029,ITACT,66D,1,2
1000029,BNS,318,2,1
1000030,ITACT,66C,1,1
1000030,ITACT,66D,1,2
1000030,BNS,318,2,1
1000030,BNS,319,2,2
1000031,ITACT,66C,1,1
1000031,ITACT,66D,1,2
1000031,BNS,318,2,1
1000032,ITACT,66C,1,1
1000032,ITACT,66D,1,2
1000032,BNS,318,2,1
1000033,ITACT,66D,1,1
1000033,BNS,318,2,1
1000033,PMLA,3,3,1
1000034,PMLA,3,1,1
1000034,BNS,318,2,1
1000035,ITACT,66C,1,1
1000035,ITACT,66D,1,2
1000035,BNS,318,2,1
1000035,BNS,319,2,2
1000036,ITACT,66D,1,1
1000036,BNS,318,2,1
1000037,ITACT,66C,1,1
1000037,ITACT,66D,1,2
1000037,BNS,319,2,1
1000038,ITACT,66D,1,1
1000038,BNS,318,2,1
1000038,BNS,319,2,2
1000039,ITACT,66C,1,1
1000039,ITACT,66D,1,2
1000039,BNS,318,2,1
1000039,BNS,319,2,2
1000040,ITACT,66C,1,1
1000040,BNS,319,2,1
1000041,ITACT,66C,1,1
1000041,ITACT,66D,1,2
1000041,BNS,319,2,1
1000042,ITACT,66C,1,1
1000042,ITACT,66D,1,2
1000042,BNS,318,2,1
1000043,ITACT,66D,1,1
1000043,BNS,318,2,1
1000043,PMLA,3,3,1
1000044,ITACT,66D,1,1
1000044,BNS,318,2,1
1000044,PMLA,3,3,1
1000045,ITACT,66C,1,1
1000045,ITACT,66D,1,2
1000045,BNS,318,2,1
1000046,ITACT,66D,1,1
1000046,BNS,318,2,1
1000046,BNS,319,2,2
1000047,ITACT,66D,1,1
1000047,BNS,318,2,1
1000047,PMLA,3,3,1
1000048,ITACT,66C,1,1
1000048,ITACT,66D,1,2
1000048,BNS,318,2,1
1000049,ITACT,66D,1,1
1000049,BNS,318,2,1
1000049,PMLA,3,3,1
1000050,ITACT,66D,1,1
1000050,BNS,318,2,1
1000051,ITACT,66C,1,1
1000051,ITACT,66D,1,2
1000051,BNS,318,2,1
1000052,ITACT,66C,1,1
1000052,ITACT,66D,1,2
1000052,BNS,318,2,1
1000053,ITACT,66D,1,1
1000053,BNS,318,2,1
1000054,ITACT,66D,1,1
1000054,BNS,318,2,1
1000054,PMLA,3,3,1
1000055,ITACT,66C,1,1
1000055,ITACT,66D,1,2
1000055,BNS,318,2,1
1000055,BNS,319,2,2
1000056,ITACT,66C,1,1
1000056,ITACT,66D,1,2
1000056,BNS,318,2,1
1000057,ITACT,66C,1,1
1000057,BNS,319,2,1
1000058,ITACT,66D,1,1
1000058,BNS,318,2,1
1000059,ITACT,66C,1,1
1000059,ITACT,66D,1,2
1000059,BNS,318,2,1
1000059,BNS,319,2,2
1000060,ITACT,66C,1,1
1000060,ITACT,66D,1,2
1000060,BNS,319,2,1
1000061,ITACT,66C,1,1
1000061,ITACT,66D,1,2
1000061,BNS,318,2,1
1000061,BNS,319,2,2
1000062,PMLA,3,1,1
1000062,BNS,318,2,1
