CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,Latitude,Longitude,BriefFacts
1000001,129031010202600001,202600001,2026-04-18T09:00:00,5010,1010,1,3,101,1011,1,7003,2026-04-14T00:00:00,2026-04-14T23:59:00,2026-04-18T09:00:00,12.249655,76.659022,
1000002,129041013202600001,202600001,2026-04-18T09:00:00,5003,1013,1,3,101,1011,1,7004,2026-04-14T00:00:00,2026-04-14T23:59:00,2026-04-18T09:00:00,12.949329,74.860698,
1000003,129051014202600001,202600001,2026-04-17T09:00:00,5005,1014,1,3,101,1011,1,7005,2026-04-14T00:00:00,2026-04-14T23:59:00,2026-04-17T09:00:00,15.39193,75.133722,
1000004,129141025202600001,202600001,2026-03-12T09:00:00,5010,1025,1,3,101,1011,1,7001,2026-03-10T00:00:00,2026-03-10T23:59:00,2026-03-12T09:00:00,12.980828,76.058104,
1000005,129011004202400001,202400001,2024-08-16T09:00:00,5002,1004,1,3,101,1016,1,7002,2024-08-15T00:00:00,2024-08-15T23:59:00,2024-08-16T09:00:00,12.962454,77.598797,
1000006,129111020202500001,202500001,2025-03-28T09:00:00,5012,1020,1,3,101,1015,1,7008,2025-03-22T00:00:00,2025-03-22T23:59:00,2025-03-28T09:00:00,13.347769,77.061018,
1000007,129011002202500001,202500001,2025-11-17T09:00:00,5010,1002,1,3,101,1017,1,7002,2025-11-10T00:00:00,2025-11-10T23:59:00,2025-11-17T09:00:00,12.988603,77.580428,
1000008,129061017202600001,202600001,2026-02-08T09:00:00,5006,1017,1,3,101,1011,1,7006,2026-02-05T00:00:00,2026-02-05T23:59:00,2026-02-08T09:00:00,15.826888,74.496503,
1000009,129191018202600002,202600002,2026-01-23T09:00:00,5002,1018,1,3,101,1012,1,7007,2026-01-18T00:00:00,2026-01-18T23:59:00,2026-01-23T09:00:00,15.411059,75.006226,
1000010,129011008202600001,202600001,2026-06-12T09:00:00,5006,1008,1,3,101,1013,1,7002,2026-06-10T00:00:00,2026-06-10T23:59:00,2026-06-12T09:00:00,12.961599,77.603462,
1000011,129011007202600001,202600001,2026-06-24T09:00:00,5005,1007,1,3,101,1013,1,7002,2026-06-23T00:00:00,2026-06-23T23:59:00,2026-06-24T09:00:00,12.968672,77.627663,
1000012,129031010202600002,202600002,2026-06-21T09:00:00,5003,1010,1,3,101,1013,1,7003,2026-06-19T00:00:00,2026-06-19T23:59:00,2026-06-21T09:00:00,12.323119,76.609765,
1000013,129101024202600001,202600001,2026-06-16T09:00:00,5007,1024,1,3,101,1013,1,7001,2026-06-12T00:00:00,2026-06-12T23:59:00,2026-06-16T09:00:00,14.414501,75.943387,
1000014,129051015202600001,202600001,2026-06-16T09:00:00,5005,1015,1,3,101,1013,1,7005,2026-06-14T00:00:00,2026-06-14T23:59:00,2026-06-16T09:00:00,15.413583,75.153005,
1000015,129091023202600001,202600001,2026-06-16T09:00:00,5011,1023,1,3,101,1013,1,7010,2026-06-12T00:00:00,2026-06-12T23:59:00,2026-06-16T09:00:00,13.884579,75.518411,
1000016,129011007202600002,202600002,2026-06-26T09:00:00,5011,1007,1,3,101,1013,1,7002,2026-06-22T00:00:00,2026-06-22T23:59:00,2026-06-26T09:00:00,12.923443,77.599828,
1000017,129011007202600003,202600003,2026-06-13T09:00:00,5003,1007,1,3,101,1013,1,7002,2026-06-10T00:00:00,2026-06-10T23:59:00,2026-06-13T09:00:00,12.950152,77.556492,
1000018,129261030202600001,202600001,2026-06-17T09:00:00,5006,1030,1,3,101,1013,1,7001,2026-06-15T00:00:00,2026-06-15T23:59:00,2026-06-17T09:00:00,13.456332,77.761025,
1000019,129041013202600002,202600002,2026-06-10T09:00:00,5002,1013,1,3,101,1013,1,7004,2026-06-08T00:00:00,2026-06-08T23:59:00,2026-06-10T09:00:00,12.892349,74.849026,
1000020,129011005202600002,202600002,2026-06-07T09:00:00,5007,1005,1,3,101,1013,1,7002,2026-06-05T00:00:00,2026-06-05T23:59:00,2026-06-07T09:00:00,12.949832,77.600269,
1000021,129101024202600002,202600002,2026-06-15T09:00:00,5001,1024,1,3,101,1013,1,7001,2026-06-12T00:00:00,2026-06-12T23:59:00,2026-06-15T09:00:00,14.511454,75.904272,
1000022,129051014202600002,202600002,2026-06-09T09:00:00,5006,1014,1,3,101,1013,1,7005,2026-06-05T00:00:00,2026-06-05T23:59:00,2026-06-09T09:00:00,15.32757,75.101241,
1000023,129261030202600002,202600002,2026-06-12T09:00:00,5010,1030,1,3,101,1013,1,7001,2026-06-09T00:00:00,2026-06-09T23:59:00,2026-06-12T09:00:00,13.481484,77.761252,
1000024,129261030202600003,202600003,2026-05-16T09:00:00,5003,1030,1,3,101,1013,1,7001,2026-05-14T00:00:00,2026-05-14T23:59:00,2026-05-16T09:00:00,13.422615,77.735892,
1000025,129141025202600002,202600002,2026-04-20T09:00:00,5004,1025,1,3,101,1013,1,7001,2026-04-15T00:00:00,2026-04-15T23:59:00,2026-04-20T09:00:00,13.05319,76.136633,
1000026,129031010202600003,202600003,2026-03-24T09:00:00,5010,1010,1,3,101,1013,1,7003,2026-03-19T00:00:00,2026-03-19T23:59:00,2026-03-24T09:00:00,12.317691,76.638589,
1000027,129051015202600002,202600002,2026-01-29T09:00:00,5001,1015,1,3,101,1013,1,7005,2026-01-24T00:00:00,2026-01-24T23:59:00,2026-01-29T09:00:00,15.325335,75.115609,
1000028,129091023202600002,202600002,2026-02-15T09:00:00,5002,1023,1,3,101,1013,1,7010,2026-02-13T00:00:00,2026-02-13T23:59:00,2026-02-15T09:00:00,13.944152,75.56781,
1000029,129011001202500001,202500001,2025-12-15T09:00:00,5003,1001,1,3,101,1018,1,7002,2025-12-10T00:00:00,2025-12-10T23:59:00,2025-12-15T09:00:00,13.141222,77.560349,
1000030,129011003202600001,202600001,2026-05-23T09:00:00,5008,1003,1,3,101,1011,1,7002,2026-05-20T00:00:00,2026-05-20T23:59:00,2026-05-23T09:00:00,12.964867,77.597198,
1000031,129141025202600003,202600003,2026-05-15T09:00:00,5010,1025,1,3,101,1014,1,7001,2026-05-14T00:00:00,2026-05-14T23:59:00,2026-05-15T09:00:00,12.9982,76.122935,
1000032,129011001202500002,202500002,2025-11-28T09:00:00,5005,1001,1,3,101,1018,1,7002,2025-11-25T00:00:00,2025-11-25T23:59:00,2025-11-28T09:00:00,12.705868,77.248838,
1000033,129011001202600002,202600002,2026-04-18T09:00:00,5005,1001,1,3,101,1012,1,7002,2026-04-12T00:00:00,2026-04-12T23:59:00,2026-04-18T09:00:00,13.281559,75.797082,
1000034,129271029202500001,202500001,2025-09-21T09:00:00,5004,1029,1,3,102,1020,1,7001,2025-09-18T00:00:00,2025-09-18T23:59:00,2025-09-21T09:00:00,13.129916,78.101994,
1000035,129011001202500003,202500003,2025-11-28T09:00:00,5011,1001,1,3,101,1011,1,7002,2025-11-24T00:00:00,2025-11-24T23:59:00,2025-11-28T09:00:00,15.210201,76.490256,
1000036,129011001202600003,202600003,2026-04-06T09:00:00,5012,1001,1,3,101,1013,1,7002,2026-04-03T00:00:00,2026-04-03T23:59:00,2026-04-06T09:00:00,11.911649,77.202107,
1000037,129011001202500004,202500004,2025-09-08T09:00:00,5007,1001,1,3,101,1019,1,7002,2025-09-03T00:00:00,2025-09-03T23:59:00,2025-09-08T09:00:00,12.372441,75.813003,
1000038,129011001202600004,202600004,2026-03-26T09:00:00,5010,1001,1,3,101,1017,1,7002,2026-03-23T00:00:00,2026-03-23T23:59:00,2026-03-26T09:00:00,12.307727,75.851338,
1000039,129151026202600001,202600001,2026-03-08T09:00:00,5001,1026,1,3,101,1011,1,7001,2026-03-05T00:00:00,2026-03-05T23:59:00,2026-03-08T09:00:00,13.373487,74.773518,
1000040,129011001202500005,202500005,2025-09-25T09:00:00,5005,1001,1,3,101,1015,1,7002,2025-09-20T00:00:00,2025-09-20T23:59:00,2025-09-25T09:00:00,13.106312,77.586098,
1000041,129081027202600001,202600001,2026-01-17T09:00:00,5001,1027,1,3,101,1019,1,7001,2026-01-14T00:00:00,2026-01-14T23:59:00,2026-01-17T09:00:00,15.117477,76.914436,
1000042,129131028202500001,202500001,2025-08-14T09:00:00,5001,1028,1,3,101,1014,1,7001,2025-08-09T00:00:00,2025-08-09T23:59:00,2025-08-14T09:00:00,16.876178,75.737555,
1000043,129011001202500006,202500006,2025-08-07T09:00:00,5009,1001,1,3,101,1012,1,7002,2025-08-06T00:00:00,2025-08-06T23:59:00,2025-08-07T09:00:00,14.265562,76.423739,
1000044,129261030202500001,202500001,2025-10-18T09:00:00,5002,1030,1,3,101,1012,1,7001,2025-10-12T00:00:00,2025-10-12T23:59:00,2025-10-18T09:00:00,13.406578,77.725828,
1000045,129011001202500007,202500007,2025-11-13T09:00:00,5007,1001,1,3,101,1014,1,7002,2025-11-09T00:00:00,2025-11-09T23:59:00,2025-11-13T09:00:00,13.130042,77.569379,
1000046,129011001202500008,202500008,2025-08-13T09:00:00,5008,1001,1,3,101,1017,1,7002,2025-08-07T00:00:00,2025-08-07T23:59:00,2025-08-13T09:00:00,12.385555,75.840982,
1000047,129011001202500009,202500009,2025-10-29T09:00:00,5009,1001,1,3,101,1012,1,7002,2025-10-25T00:00:00,2025-10-25T23:59:00,2025-10-29T09:00:00,13.056913,77.534991,
1000048,129011007202500001,202500001,2025-08-18T09:00:00,5004,1007,1,3,101,1014,1,7002,2025-08-15T00:00:00,2025-08-15T23:59:00,2025-08-18T09:00:00,13.004067,77.610629,
1000049,129011001202600005,202600005,2026-02-10T09:00:00,5004,1001,1,3,101,1012,1,7002,2026-02-08T00:00:00,2026-02-08T23:59:00,2026-02-10T09:00:00,12.693629,77.323622,
1000050,129011001202600006,202600006,2026-03-12T09:00:00,5001,1001,1,3,101,1016,1,7002,2026-03-07T00:00:00,2026-03-07T23:59:00,2026-03-12T09:00:00,17.954036,77.527418,
1000051,129011001202500010,202500010,2025-09-23T09:00:00,5004,1001,1,3,101,1018,1,7002,2025-09-19T00:00:00,2025-09-19T23:59:00,2025-09-23T09:00:00,12.313108,75.84149,
1000052,129011001202600007,202600007,2026-03-17T09:00:00,5011,1001,1,3,101,1014,1,7002,2026-03-11T00:00:00,2026-03-11T23:59:00,2026-03-17T09:00:00,16.173526,75.725017,
1000053,129131028202600001,202600001,2026-04-01T09:00:00,5007,1028,1,3,101,1016,1,7001,2026-03-27T00:00:00,2026-03-27T23:59:00,2026-04-01T09:00:00,16.828016,75.695325,
1000054,129011001202600008,202600008,2026-03-09T09:00:00,5009,1001,1,3,101,1012,1,7002,2026-03-08T00:00:00,2026-03-08T23:59:00,2026-03-09T09:00:00,13.056315,77.543008,
1000055,129011001202600009,202600009,2026-05-13T09:00:00,5009,1001,1,3,101,1011,1,7002,2026-05-12T00:00:00,2026-05-12T23:59:00,2026-05-13T09:00:00,12.367864,75.831847,
1000056,129011008202600002,202600002,2026-01-18T09:00:00,5005,1008,1,3,101,1014,1,7002,2026-01-17T00:00:00,2026-01-17T23:59:00,2026-01-18T09:00:00,12.96461,77.617211,
1000057,129011001202500011,202500011,2025-08-13T09:00:00,5009,1001,1,3,101,1015,1,7002,2025-08-09T00:00:00,2025-08-09T23:59:00,2025-08-13T09:00:00,16.742963,77.093158,
1000058,129011001202600010,202600010,2026-02-01T09:00:00,5006,1001,1,3,101,1013,1,7002,2026-01-31T00:00:00,2026-01-31T23:59:00,2026-02-01T09:00:00,12.529842,76.929805,
1000059,129011001202600011,202600011,2026-03-27T09:00:00,5004,1001,1,3,101,1011,1,7002,2026-03-20T00:00:00,2026-03-20T23:59:00,2026-03-27T09:00:00,14.27991,76.410763,
1000060,129011001202500012,202500012,2025-09-07T09:00:00,5004,1001,1,3,101,1019,1,7002,2025-09-01T00:00:00,2025-09-01T23:59:00,2025-09-07T09:00:00,16.150749,75.686101,
1000061,129071021202600001,202600001,2026-02-05T09:00:00,5001,1021,1,3,101,1011,1,7009,2026-01-29T00:00:00,2026-01-29T23:59:00,2026-02-05T09:00:00,17.285055,76.797151,
1000062,129011001202600012,202600012,2026-01-11T09:00:00,5005,1001,1,3,102,1020,1,7002,2026-01-04T00:00:00,2026-01-04T23:59:00,2026-01-11T09:00:00,13.060423,77.554592,
