CSID,CaseMasterID,CSDate,CSType,PolicePersonID
1,1000001,,C,5010
2,1000002,,C,5003
3,1000003,,C,5005
4,1000004,,C,5010
5,1000005,,C,5002
6,1000006,,C,5012
7,1000007,2025-11-17,A,5010
8,1000008,,C,5006
9,1000009,,C,5002
10,1000010,,C,5006
11,1000011,,C,5005
12,1000012,,C,5003
13,1000013,,C,5007
14,1000014,,C,5005
15,1000015,,C,5011
16,1000016,,C,5011
17,1000017,,C,5003
18,1000018,,C,5006
19,1000019,,C,5002
20,1000020,,C,5007
21,1000021,,C,5001
22,1000022,,C,5006
23,1000023,,C,5010
24,1000024,,C,5003
25,1000025,,B,5004
26,1000026,,C,5010
27,1000027,,C,5001
28,1000028,,C,5002
29,1000029,,C,5003
30,1000030,,C,5008
31,1000031,,C,5010
32,1000032,,C,5005
33,1000033,,C,5005
34,1000034,,B,5004
35,1000035,,C,5011
36,1000036,,C,5012
37,1000037,,C,5007
38,1000038,,C,5010
39,1000039,2026-03-08,A,5001
40,1000040,,C,5005
41,1000041,,C,5001
42,1000042,,C,5001
43,1000043,,C,5009
44,1000044,,C,5002
45,1000045,,C,5007
46,1000046,,C,5008
47,1000047,,C,5009
48,1000048,,C,5004
49,1000049,,C,5004
50,1000050,,C,5001
51,1000051,,C,5004
52,1000052,,C,5011
53,1000053,,C,5007
54,1000054,2026-03-09,A,5009
55,1000055,,C,5009
56,1000056,,C,5005
57,1000057,,C,5009
58,1000058,,C,5006
59,1000059,,C,5004
60,1000060,,C,5004
61,1000061,,B,5001
62,1000062,,C,5005
