ActCode,SectionCode,SectionDescription,Active
ITACT,66C,"Punishment for identity theft - fraudulently or dishonestly using the electronic signature, password or unique identification feature of any other person.",1
ITACT,66D,Punishment for cheating by personation by using computer resource - cheating by personation using any communication device or computer resource.,1
ITACT,43,"Penalty and compensation for damage to computer, computer system, including unauthorised access and data theft.",1
ITACT,72,Disclosure of information in breach of lawful contract by persons having secured access to electronic records.,1
BNS,318,"Cheating - Whoever, by deceiving any person, fraudulently or dishonestly induces the person so deceived to deliver any property.",1
BNS,319,"Cheating by personation - A person cheats by pretending to be some other person, or by knowingly substituting one person for another.",1
PMLA,3,Offence of money-laundering - Whosoever directly or indirectly attempts to indulge or knowingly assists in any process connected with the proceeds of crime.,1
BSA,63,Admissibility of electronic records - An electronic record shall be admissible as evidence if it satisfies the conditions specified in this section.,1
BNSS,94,Power to issue summons - Every Court may send a summons to any person or authority in electronic form.,1
BNSS,175,Power to issue search warrant - Power to issue warrant to search for or inspect any document or thing.,1
